Last.Name,First.Name,Affiliation,College,Department,UFIR.URL,doi,Publication.Date,Publication.Year,Author.Name,Article.Title,Journal.Publication,Journal.Application,Record.in.WOS,Notes,ArticleTitle,,Hybrid,PublisherInfo,Award.USD
Knapp,Caprice,Faculty,Medicine,Health Outcomes and Policy,http://ufdc.ufl.edu/IR00001309/,,1-Jul-11,2011,Caprice Knapp,Internet Use and e-Health Literacy of Low-Income Parents Whose Children Have Special Health Care Needs,Journal of Medical Internet Research,Journal of Medical Internet Research,Y,,Internet Use and e-Health Literacy of Low-Income Parents Whose Children Have Special Health Care Needs,,N,JMIR Publications,1915.2
Lanni,Nancy,Staff,Medicine,MedicineCardiovascular,http://ufdc.ufl.edu/AA00012054/,,1-Apr-12,2012,Nancy Lanni,Nonsteroidal anti-inflammatory drugs and their effect on elderly hearts,Aging Health,Aging Health,N,,Nonsteroidal anti-inflammatory drugs and their effect on elderly hearts,,Y,Future Medicine,1342.5
Li,Xiaoyu,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/AA00007507/,,1-Nov-11,2011,Xiaoyu Li,Expression of an IRF-3 fusion protein and mouse estrogen receptor inhibits hepatitis C viral replication in RIG-I-deficient Huh 7.5 cells,Virology Journal,Virology Journal,Y,,Expression of an IRF-3 fusion protein and mouse estrogen receptor inhibits hepatitis C viral replication in RIG-I-deficient Huh 7.5 cells,,N,BioMed Central,1419.73
Liu,Chen,Faculty,Medicine,Pathology,,,1-Nov-12,2012,Chen Liu,Iron Regulator Hepcidin Exhibits Antiviral Activity Against Hepatitis C Virus,PLoS ONE,PLoS ONE,Y,,Iron Regulator Hepcidin Exhibits Antiviral Activity Against Hepatitis C Virus,,N,Public Library of Science,1350
Maling,Nicholas,Student,Medicine,Neurology,http://ufdc.ufl.edu/IR00001344/,,23-Jun-12,2012,Nicholas Maling,Increased Thalamic Gamma Band Activity Correlates with Symptom Relief Following Deep Brain Stimulation in Humans with Touretteês Syndrome,PLoS ONE,PLoS ONE,Y,,Increased Thalamic Gamma Band Activity Correlates with Symptom Relief Following Deep Brain Stimulation in Humans with Touretteês Syndrome,,N,Public Library of Science,1080
Odedina,Folakemi,Faculty,Medicine,Urology,http://ufdc.ufl.edu/AA00005230/,,10-Sep-11,2011,Folakemi Odedina,Detecting Gene-Gene Interactions in Prostate Disease in African American Men,Infectious Agents and Cancer,Infectious Agents and Cancer,Y,,Detecting Gene-Gene Interactions in Prostate Disease in African American Men,,N,BioMed Central,500
Ohlstein,Derek,Student,Medicine,Ophthalmology,http://ufdc.ufl.edu/IR00000736/,,15-Nov-11,2011,Derek Ohlstein,Peripheral ulcerative keratitis and necrotizing scleritis initiated by trauma in the setting of mixed cryoglobulinemia,Case Reports in Ophthalmology,Case Reports in Ophthalmology,Y,,Peripheral ulcerative keratitis and necrotizing scleritis initiated by trauma in the setting of mixed cryoglobulinemia,,N,Karger,753.43
Ohlstein,Derek,Student,Medicine,Ophthalmology,http://ufdc.ufl.edu/IR00000762/,,1-Feb-12,2012,Derek Ohlstein,Orbital Aspergillosis: Voriconazole _ The New Standard Treatment?,Case Reports in Ophthalmology,Case Reports in Ophthalmology,Y,,Orbital Aspergillosis: Voriconazole _ The New Standard Treatment?,,N,Karger,293.94
Okun,Michael,Faculty,Medicine,Neurology,,,30-Nov-12,2012,Michael Okun,Carbidopa/levodopa dose elevation and safety concerns in Parkinson's patients: a cross-sectional and cohort design,BMJ Open,BMJ Open,Y,,Carbidopa/levodopa dose elevation and safety concerns in Parkinson's patients: a cross-sectional and cohort design,,N,BMJ Group,1911.12
Okun,Michael,Faculty,Medicine,Neurology,,,30-Nov-12,2012,Michael Okun,Emerging Opportunities for Serotypes of Botulinum Neurotoxins,Toxins,Toxins,Y,,Emerging Opportunities for Serotypes of Botulinum Neurotoxins,,N,MDPI,578.48
Pandey,Ajay,Student,Medicine,Neurology,http://ufdc.ufl.edu/AA00010688/,,17-Feb-12,2012,Ajay Pandey,Posterior reversible encephalopathy syndrome (PRES) and CT perfusion changes,International Journal of Emergency Medicine,International Journal of Emergency Medicine,Y,,Posterior reversible encephalopathy syndrome (PRES) and CT perfusion changes,,N,Springer,1415
Peck,Ammon,Faculty,Medicine,PathImmLabMed,http://ufdc.ufl.edu/IR00000341/,,23-Dec-10,2010,Ammon Peck,Pathogenic effect of interleukin-IL17A in induction of Sjogen's syndrome-like disease using adenovirus-mediated gene transfer,Arthritis Research & Therapy,Arthritis Research & Therapy,N,,Pathogenic effect of interleukin-IL17A in induction of Sjogen's syndrome-like disease using adenovirus-mediated gene transfer,,N,BioMed Central,1844.64
Ramsey,Michele,Staff,Medicine,MolGenMicro,,,25-Jul-12,2012,Michele Ramsey,Virotherapy using myxoma virus prevents lethal graft-versus-host disease following xeno-transplantat,PLoS ONE,PLoS ONE,Y,,Virotherapy using myxoma virus prevents lethal graft-versus-host disease following xeno-transplantat,,N,Public Library of Science,1350
Riva,Alberto,Faculty,Medicine,MolGenMicro,,,1-Sep-12,2012,Alberto Riva,A knowledge-based method for association studies on complex diseases,PLoS ONE,PLoS ONE,Y,,A knowledge-based method for association studies on complex diseases,,N,Public Library of Science,1350
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/IR00000562/,,7-Apr-11,2011,Minoru Satoh,Frequent coexistence of anti-topoisomerase I and anti-U1RNP autoantibodies in African American patients associated with mild skin involvement: a retrospective clinical study,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Frequent coexistence of anti-topoisomerase I and anti-U1RNP autoantibodies in African American patients associated with mild skin involvement: a retrospective clinical study,,N,BioMed Central,1560.59
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/IR00000705/,,30-Jun-11,2011,Minoru Satoh,Atypical clinical presentation of a subset of patients with anti-RNA polymerase III - non-scleroderma cases associated with dominant RNA polymerase I reactivity and nucleolar staining,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Atypical clinical presentation of a subset of patients with anti-RNA polymerase III - non-scleroderma cases associated with dominant RNA polymerase I reactivity and nucleolar staining,,N,BioMed Central,1634.17
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/AA00012627/,,27-Mar-12,2012,Minoru Satoh,Autoantibodies to transcription intermediary factor (TIF)1_ associated with dermatomyositis,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Autoantibodies to transcription intermediary factor (TIF)1_ associated with dermatomyositis,,N,BioMed Central,971.55
Satoh,Minoru,Faculty,Medicine,Medicine,http://ufdc.ufl.edu/AA00012628/,,13-Apr-12,2012,Minoru Satoh,Anti-MJ/NXP-2 autoantibody specificity in a cohort of adult Italian patients with polymyositis/dermatomyositis,Arthritis Research & Therapy,Arthritis Research & Therapy,Y,,Anti-MJ/NXP-2 autoantibody specificity in a cohort of adult Italian patients with polymyositis/dermatomyositis,,N,BioMed Central,771.36
Shapiro,Michael,Staff,Medicine,Psychiatry,http://ufdc.ufl.edu/AA00012429/,,5-Jun-12,2012,Michael Shapiro,Zonisamide for Attenuation of Weight Gain in a Morbidly-Obese Adolescent on an Antipsychotic,Journal of Obesity and Weight Loss Therapy,Journal of Obesity and Weight Loss Therapy,N,"Didn't find this one, found Zonisamide for weight loss in adolescents: The journal of pediatric pharmacology and therapeutics : JPPT : the official journal of PPAGVolume:18 Issue:4 Pages:311-4DOI:10.5863/1551-6776-18.4.311",Zonisamide for Attenuation of Weight Gain in a Morbidly-Obese Adolescent on an Antipsychotic,,N,"OMICS Group, Inc.",2337.14
Staras,Stephanie,Faculty,Medicine,Health Outcomes and Policy,http://ufdc.ufl.edu/IR00000453/,,30-May-11,2011,Stephanie Staras,Association between perinatal medical expenses and a waiver to increase Florida Healthy Start services within Florida Medicaid programs: 1998 to 2006,Maternal and Child Health Journal,Maternal and Child Health Journal,Y,,Association between perinatal medical expenses and a waiver to increase Florida Healthy Start services within Florida Medicaid programs: 1998 to 2006,,Y,Springer,1071.4
Sudhyadhom,Atchar,Faculty,Medicine,Department of Neurosurgery,,,15-Nov-12,2012,Atchar Sudhyadhom,A three-dimensional deformable brain atlas for DBS targeting. I. Methodology for atlas creation and artifact reduction,Open Neuroimaging Journal,Open Neuroimaging Journal,Y,,A three-dimensional deformable brain atlas for DBS targeting. I. Methodology for atlas creation and artifact reduction,,N,Bentham Open,803.72
Wagle.Shukla,Aparna,Faculty,Medicine,Neurology,,,26-Mar-12,2012,Aparna Wagle Shukla,Micrographia and Related deficits in Parkinson's Disease: A cross sectional study,BMJ Open,BMJ Open,Y,,Micrographia and Related deficits in Parkinson's Disease: A cross sectional study,,N,BMJ,1022.16
Yin,Li,Faculty,Medicine,PathImmLabMed,http://ufdc.ufl.edu/AA00013962/,,28-Nov-12,2012,Li Yin,"High-resolution deep sequencing reveals biodiversity, population structure, and persistence of HIV-1 quasispecies within host ecosystems",Retrovirology,Retrovirology,Y,,"High-resolution deep sequencing reveals biodiversity, population structure, and persistence of HIV-1 quasispecies within host ecosystems",,N,BioMed Central Ltd,680
Yokoi,Fumiaki,Faculty,Medicine,Neurology,http://ufdc.ufl.edu/AA00005007/,,26-Dec-11,2011,Fumiaki Yokoi,Motor Deficits and Decreased Striatal Dopamine Receptor 2 Binding Activity in the Striatum-Specific Dyt1 Conditional Knockout Mice,PLoS ONE,PLoS ONE,Y,,Motor Deficits and Decreased Striatal Dopamine Receptor 2 Binding Activity in the Striatum-Specific Dyt1 Conditional Knockout Mice,,N,Public Library of Science,540
Zhang,Lin,Faculty,Medicine,Neurology,,,22-Mar-12,2012,Lin Zhang,Alteration of Striatal Dopaminergic Neurotransmission in a Mouse Model of DYT11 Myoclonus-Dystonia,PLoS ONE,PLoS ONE,Y,,Alteration of Striatal Dopaminergic Neurotransmission in a Mouse Model of DYT11 Myoclonus-Dystonia,,N,Public Library of Science,1350
Zhao,Xiangxuan,Post-doctoral researcher,Medicine,PathImmLabMed,http://ufdc.ufl.edu/IR00000573/,,1-Feb-11,2011,Xiangxuan Zhao,Reactive Oxygen Species Is Essential for Cycloheximide to Sensitize Lexatumumab-Induced Apoptosis in hepatocellular carcinoma cells,PLoS ONE,PLoS ONE,Y,,Reactive Oxygen Species Is Essential for Cycloheximide to Sensitize Lexatumumab-Induced Apoptosis in hepatocellular carcinoma cells,,N,Public Library of Science,1350
Zhao,Xiangxuan,Post-doctoral researcher,Medicine,PathImmLabMed,http://ufdc.ufl.edu/IR00000574/,,20-Jul-11,2011,Xiangxuan Zhao,Surviving inhibtion is critical for Bcl-2 inhibitor-induced apoptosis in Hepatocellular carcinoma cells,PLoS ONE,PLoS ONE,Y,,Surviving inhibtion is critical for Bcl-2 inhibitor-induced apoptosis in Hepatocellular carcinoma cells,,N,Public Library of Science,1350
Zhou,Lei,Faculty,Medicine,MolGenMicro,,,10-Dec-12,2012,Lei Zhou,P53-Mediated Rapid Induction of Apoptosis Conveys Resistance to Viral Infection in Drosophila,PLoS Pathogens,PLoS Pathogens,Y,,P53-Mediated Rapid Induction of Apoptosis Conveys Resistance to Viral Infection in Drosophila,,N,Public Library of Science,2250
Elder,Jennifer,Faculty,Nursing,AdultElderly,http://ufdc.ufl.edu/IR00000569/,,8-Jul-10,2010,Jennifer Elder,In Home Training for Father of Children with Autism: A follow up study and evaluation,Journal of Child and Family Studies,Journal of Child and Family Studies,Y,,In Home Training for Father of Children with Autism: A follow up study and evaluation,,Y,Springer,1350
Rodriguez,Carmen,Faculty,Nursing,AdultElderly,,,12-Nov-11,2011,Carmen Rodriguez,Communication Needs of Hispanic Patients: Sudden Speechlessness,The Open Communication Journal,The Open Communication Journal,N,,Communication Needs of Hispanic Patients: Sudden Speechlessness,,N,"Bentham Science Publsihers, Ltd",803.72
Rowe,Meredeth,Faculty,Nursing,AdultElderly,,,2-Jun-11,2011,Meredeth Rowe,Persons with Dementia Missing in the Community: Is it Wandering or Something Unique?,BMC Geriatrics,BMC Geriatrics,Y,,Persons with Dementia Missing in the Community: Is it Wandering or Something Unique?,,N,BioMed Central,1614.25
Ali,Ayad,Student,Pharmacy,PharmaOutcomesPolicy,http://ufdc.ufl.edu/IR00000824/,,26-Feb-12,2012,Ayad Ali,Assessing the Association of Omalizumab Use and Arteriothrombotic Events through Spontaneous Adverse Event Reporting,Journal of Asthma and Allergy,Journal of Asthma and Allergy,Y,,Assessing the Association of Omalizumab Use and Arteriothrombotic Events through Spontaneous Adverse Event Reporting,,N,Dove Medical Press Ltd.,1692.43
Ali,Ayad,Student,Pharmacy,PharmaOutcomesPolicy,http://ufdc.ufl.edu/IR00000551/,,12-Jul-11,2011,Ayad Ali,"Pharmacovigilance Analysis of Adverse Event Reports for Aliskiren Hemifumarate, First-in-Class Direct Renin Inhibitor.",Therapeutics and Clinical Risk Management,Therapeutics and Clinical Risk Management,Y,,"Pharmacovigilance Analysis of Adverse Event Reports for Aliskiren Hemifumarate, First-in-Class Direct Renin Inhibitor.",,N,Dove Medical Press,1877.95
Bird,Steven,Student,Pharmacy,PharmaOutcomesPolicy,http://ufdc.ufl.edu/AA00009674/,,5-Dec-11,2011,Steven Bird,The Association Between Drospirenone and Hyperkalemia; A Comparative Safety Study,BMC Clinical Pharmacology,BMC Clinical Pharmacology,Y,,The Association Between Drospirenone and Hyperkalemia; A Comparative Safety Study,,N,BioMed Central,1037
Dehoff,Rhonda,Faculty,Pharmacy,PTR,http://ufdc.ufl.edu/IR00001304,,2-Apr-12,2012,Rhonda Dehoff,The tyrophostin agent AG490 prevents and reverses type 1 diabetes in NOD mice,PLoS ONE,PLoS ONE,Y,,The tyrophostin agent AG490 prevents and reverses type 1 diabetes in NOD mice,,N,Public Library of Science,1157.1
Kauf,Teresa,Faculty,Pharmacy,PharmaOutcomesPolicy,http://ufdc.ufl.edu/IR00000763/,,15-Feb-12,2012,Teresa Kauf,Spillover Adherence Effects of Fixed-Dose Combination HIV Therapy,Patient Preference and Adherence,Patient Preference and Adherence,Y,,Spillover Adherence Effects of Fixed-Dose Combination HIV Therapy,,N,Dove Medical Press Ltd.,1865
Pressey,Shannon,Staff,Pharmacy,PharmaOutcomesPolicy,http://ufdc.ufl.edu/AA00005226/,,10-Sep-11,2011,Shannon Pressey,Prostate Cancer Health and Cultural Beliefs of Black men: The Florida Prostate Cancer Disparity Project,Infectious Agents and Cancer,Infectious Agents and Cancer,Y,,Prostate Cancer Health and Cultural Beliefs of Black men: The Florida Prostate Cancer Disparity Project,,N,BioMed Central,666.66
Schelfhout,Jonathan,Student,Pharmacy,PharmaOutcomesPolicy,,,1-Jan-13,2013,Jonathan Schelfhout,Progression of Platelet Counts in Treatment Na‚ve HIV/HCV Co-Infection,World Journal of Aids,World Journal of Aids,N,Found a meeting abstract but not this article,Progression of Platelet Counts in Treatment Na‚ve HIV/HCV Co-Infection,,,Scientific Research Publishing (SCRIP),100
Song,Sihong,Faculty,Pharmacy,Pharmaceutics,http://ufdc.ufl.edu/AA00007605/,,17-Oct-11,2011,Sihong Song,The Protective Effects of Plasma Gelsolin on Stroke Outcome in Rats,Experimental & Translational Stroke Medicine,Experimental & Translational Stroke Medicine,Y,,The Protective Effects of Plasma Gelsolin on Stroke Outcome in Rats,,N,BioMed Central,1443.71
Song,Sihong,Faculty,Pharmacy,Pharmaceutics,http://ufdc.ufl.edu/AA00004978/,,16-Dec-10,2010,Sihong Song,Alpha-1 Antitrypsin Protein and Gene Therapies Decrease Autoimmunity and Delay Arthritis Development in Mouse Model,Journal of Translational Medicine,Journal of Translational Medicine,Y,,Alpha-1 Antitrypsin Protein and Gene Therapies Decrease Autoimmunity and Delay Arthritis Development in Mouse Model,,N,BioMed Central,1559.38
Song,Sihong,Faculty,Pharmacy,Pharmaceutics,http://ufdc.ufl.edu/AA00004977/,,20-Dec-10,2010,Sihong Song,The effect of DNA-dependent protein kinase on adeno-associated virus replication,PLoS ONE,PLoS ONE,Y,,The effect of DNA-dependent protein kinase on adeno-associated virus replication,,N,Public Library of Science,1350
Alappattu,Meryl,Student,PHHP,PT,http://ufdc.ufl.edu/AA00005041/,,6-Mar-11,2011,Meryl Alappattu,Stability of Behavioral Estimates of Activity-Dependent Modulation of Pain,Journal of Pain Research,Journal of Pain Research,Y,,Stability of Behavioral Estimates of Activity-Dependent Modulation of Pain,,N,Dove Medical Press,1879.92
Anderson,Benjamin,Student,PHHP,EnvGlobalHealth,,,13-Dec-12,2012,Benjamin Anderson,Dengue Viruses Exhibit Strain-Specific Infectivity and Entry Requirements in Vitro,Virus Adaptation and Treatment,Virus Adaptation and Treatment,N,,Dengue Viruses Exhibit Strain-Specific Infectivity and Entry Requirements in Vitro,,N,Dove Medical Press,763
Bishop,Mark,Faculty,PHHP,PT,http://ufdc.ufl.edu/IR00000365/,,1-Feb-11,2011,Mark Bishop,Self-reported pain and disability outcomes from an endogenous model of muscular back pain,BMC Musculoskeletal Disorders,BMC Musculoskeletal Disorders,Y,,Self-reported pain and disability outcomes from an endogenous model of muscular back pain,,N,BioMed Central,1542.24
George,Steven,Faculty,PHHP,PT,http://ufdc.ufl.edu/AA00010460/,,20-Oct-11,2011,Steven George,"Brief psychosocial education, not core stabilization, reduced incidence of low back pain: results from the Prevention of Low Back Pain in the Military (POLM) cluster randomized trial",BMC Medicine,BMC Medicine,Y,,"Brief psychosocial education, not core stabilization, reduced incidence of low back pain: results from the Prevention of Low Back Pain in the Military (POLM) cluster randomized trial",,N,BioMed Central,2008.75
George,Steven,Faculty,PHHP,PT,http://ufdc.ufl.edu/IR00000568/,,1-Jun-11,2011,Steven George,Predictors of web-based follow-up response in the Prevention of Low Back Pain in the Military Trial,BMC Musculoskeletal Disorders,BMC Musculoskeletal Disorders,Y,,Predictors of web-based follow-up response in the Prevention of Low Back Pain in the Military Trial,,N,BioMed Central,1538.5
George,Steven,Faculty,PHHP,PT,http://ufdc.ufl.edu/IR00001280/,,3-Jan-12,2012,Steven George,Predictors of occurrence and severity of first time low back pain episodes: findings from a military inception cohort,PLoS ONE,PLoS ONE,Y,,Predictors of occurrence and severity of first time low back pain episodes: findings from a military inception cohort,,N,Public Library of Science,1350
Hu,Xingdi,Student,PHHP,Epidemiology,http://ufdc.ufl.edu/AA00004613/,,6-Aug-11,2011,Xingdi Hu,College students and use of K2: an emerging drug of abuse in young persons,"Substance Abuse Treatment, Prevention, and Policy","Substance Abuse Treatment, Prevention, and Policy",Y,WOS Highly Cited Paper,College students and use of K2: an emerging drug of abuse in young persons,,N,BioMed Central,1523.59
Martin,Anatole,Faculty,PHHP,PT,,,7-Mar-11,2011,Anatole Martin,Inspiratory muscle strength training improves weaning outcome in failure to wean patients: a randomized trial.,Critical Care,Critical Care,Y,,Inspiratory muscle strength training improves weaning outcome in failure to wean patients: a randomized trial.,,N,BioMed Central,1626.41
Middleton,Kathryn,Student,PHHP,ClinicalHealthPsych,http://ufdc.ufl.edu/IR00002400/,,1-Feb-13,2013,Kathryn Middleton,"Benefits and Risks of Weight-Loss Treatment for Older, Obese Women",Clinical Interventions in Aging,Clinical Interventions in Aging,Y,,"Benefits and Risks of Weight-Loss Treatment for Older, Obese Women",,N,Dove Press,1980
Patten,Carolynn,Faculty,PHHP,PT,http://ufdc.ufl.edu/AA00014203/,,14-Jan-13,2013,Carolynn Patten,Concurrent neuromechanical and functional gains following upper-extremity power training post-stroke,Journal of Neuroengineering and Rehabilitation,Journal of Neuroengineering and Rehabilitation,Y,,Concurrent neuromechanical and functional gains following upper-extremity power training post-stroke,,N,Biomed Central,1489.32
Reilly,James,Faculty,PHHP,SpchLangHearingSci,,,6-Aug-12,2012,James Reilly,Arbitrary symbolism revisited: When word forms carry meaning,PLoS ONE,PLoS ONE,Y,,Arbitrary symbolism revisited: When word forms carry meaning,,N,Public Library of Science,1215
Ross,Kathryn,Staff,PHHP,ClinicalHealthPsych,,,26-Sep-11,2011,Kathryn Ross,Successful Long-Term Weight Loss Maintenance in a Rural Population,Clinical Interventions in Aging,Clinical Interventions in Aging,Y,,Successful Long-Term Weight Loss Maintenance in a Rural Population,,N,Dove Medical Press,1879.92
Sapienza,Christine,Faculty,PHHP,SpchLangHearingSci,,,23-Feb-12,2012,Christine Sapienza,"The acute effects of a single session of expiratory muscle strength training on blood pressure, heart rate and oxygen saturation in healthy adults.",Frontiers in Respiratory Physiology,Frontiers in Respiratory Physiology,Y,,"The acute effects of a single session of expiratory muscle strength training on blood pressure, heart rate and oxygen saturation in healthy adults.",,N,Frontiers Media SA,1280
Simon,Corey,Student,PHHP,PT,http://ufdc.ufl.edu/IR00001324/,,1-Aug-11,2011,Corey Simon,Comparison of Work-Related Fear-Avoidance Beliefs Across Different Anatomical Locations With Musculoskeletal Pain.,Journal of Pain Research,Journal of Pain Research,Y,,Comparison of Work-Related Fear-Avoidance Beliefs Across Different Anatomical Locations With Musculoskeletal Pain.,,N,Dove Medical Press,1255.55
Sisco,Shannon,Student,PHHP,ClinicalHealthPsych,,,5-Jul-12,2012,Shannon Sisco,Neighborhood Influences on Late Life Cognition in the ACTIVE Study,Journal of Ageing Research,Journal of Ageing Research,Y,,Neighborhood Influences on Late Life Cognition in the ACTIVE Study,,N,Hindawi Publishing Corporation,1000
Smith,Barbara,Faculty,PHHP,PT,,,1-Jan-13,2013,Barbara Smith,Chronic Intrinsic Transient Tracheal Occlusion Elicits Diaphragmatic Muscle Fiber Remodeling in Conscious Rodents,PLoS ONE,PLoS ONE,Y,,Chronic Intrinsic Transient Tracheal Occlusion Elicits Diaphragmatic Muscle Fiber Remodeling in Conscious Rodents,,N,Public Library of Science,1080
Xu,Xiaohui,Faculty,PHHP,Epidemiology,http://ufdc.ufl.edu/IR00000595/,,21-Apr-11,2011,Xiaohui Xu,Ambient Air Pollution and Reproductive Health _,Air Pollution (Book),Occupational and Environmental Medicine,N,,Urinary Trichlorophenols Levels and Increased Risk of Attention Deficit Hyperactivity Disorder among U.S. School-Aged Children,,Y,BMJ Publishing Group,1500
Xu,Xiaohui,Faculty,PHHP,Epidemiology,http://ufdc.ufl.edu/IR00000564/,,1-May-11,2011,Xiaohui Xu,Urinary Trichlorophenols Levels and Increased Risk of Attention Deficit Hyperactivity Disorder among U.S. School-Aged Children,Occupational and Environmental Medicine,Air Pollution (Book),Y,,Air pollution and adverse pregnancy outcomes,,N,InTech,845.96
Brown,Dan,Faculty,VetMed,InfectiousPath,http://ufdc.ufl.edu/IR00000563/,,15-Jun-11,2011,Dan Brown,Retrospective survey for sialidase activity in Mycoplasma pneumoniae isolates from cases of community-acquired pneumonia,BMC Research Notes,BMC Research Notes,Y,,Retrospective survey for sialidase activity in Mycoplasma pneumoniae isolates from cases of community-acquired pneumonia,,N,BioMed Central,391
Denslow,Nancy,Faculty,VetMed,PhysioSci,,,12-Apr-12,2012,Nancy Denslow,Applications of Next Generation Sequencing in Fish Ecotoxicology and Physiology,Frontiers in Genetics,Frontiers in Genetics,Y,,Applications of Next Generation Sequencing in Fish Ecotoxicology and Physiology,,N,Frontiers Media,1278.69
Reyes,Leticia,Faculty,VetMed,InfectiousPath,http://ufdc.ufl.edu/IR00000587/,,15-Apr-11,2011,Leticia Reyes,Ureaplasma parvum infection alters filamin A dynamics in host cells,BMC Infectious Diseases,BMC Infectious Diseases,Y,,Ureaplasma parvum infection alters filamin A dynamics in host cells,,N,BioMed Central,1366.19
Reyes,Leticia,Faculty,VetMed,InfectiousPath,http://ufdc.ufl.edu/IR00001396/,,1-Aug-12,2012,Leticia Reyes,Host Genetic Background Impacts Disease Outcome during Intrauterine Infection with Ureaplasma parvum,PLoS ONE,PLoS ONE,Y,,Host Genetic Background Impacts Disease Outcome during Intrauterine Infection with Ureaplasma parvum,,N,Public Library of Science,1080
Spade,Daniel,Student,VetMed,PhysioSci,http://ufdc.ufl.edu/UF00103214/,,1-Sep-10,2010,Daniel Spade,Queen Conch (Strombus gigas) Testis Regresses during the Reproductive Season at Nearshore Sites in the Florida Keys,PLoS ONE,PLoS ONE,Y,,Queen Conch (Strombus gigas) Testis Regresses during the Reproductive Season at Nearshore Sites in the Florida Keys,,N,Public Library of Science,1050